County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
MUSSELSHELL,Montana,MT,30065,2015,,,0,4608,1034969,False
PARK,Montana,MT,30067,2015,,,0,16326,1034969,False
PETROLEUM,Montana,MT,30069,2015,,,0,503,1034969,False
PHILLIPS,Montana,MT,30071,2015,,,0,4142,1034969,False
PONDERA,Montana,MT,30073,2015,,,0,6040,1034969,False
POWDER RIVER,Montana,MT,30075,2015,,,0,1728,1034969,False
POWELL,Montana,MT,30077,2015,,,0,6994,1034969,False
PRAIRIE,Montana,MT,30079,2015,,,0,1119,1034969,False
RAVALLI,Montana,MT,30081,2015,,,0,42062,1034969,False
RICHLAND,Montana,MT,30083,2015,,,0,10476,1034969,False
ROOSEVELT,Montana,MT,30085,2015,,,0,10820,1034969,False
ROSEBUD,Montana,MT,30087,2015,,,0,9125,1034969,False
SANDERS,Montana,MT,30089,2015,,,0,11683,1034969,False
SHERIDAN,Montana,MT,30091,2015,,,0,3409,1034969,False
SILVER BOW,Montana,MT,30093,2015,,,0,34699,1034969,False
STILLWATER,Montana,MT,30095,2015,,,0,9375,1034969,False
SWEET GRASS,Montana,MT,30097,2015,,,0,3687,1034969,False
TETON,Montana,MT,30099,2015,,,0,6126,1034969,False
TOOLE,Montana,MT,30101,2015,,,0,5029,1034969,False
TREASURE,Montana,MT,30103,2015,,,0,693,1034969,False
VALLEY,Montana,MT,30105,2015,,,0,7409,1034969,False
WHEATLAND,Montana,MT,30107,2015,,,0,2208,1034969,False
WIBAUX,Montana,MT,30109,2015,,,0,1027,1034969,False
YELLOWSTONE,Montana,MT,30111,2015,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20,155577,1034969,False
CHURCHILL,Nevada,NV,32001,2003,,,0,24251,2208979,False
CLARK,Nevada,NV,32003,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,206,1548400,2208979,False
CLARK,Nevada,NV,32003,2003,Drug poisonings (overdose) Suicide (X60-X64),D2,41,1548400,2208979,False
DOUGLAS,Nevada,NV,32005,2003,,,0,42970,2208979,False
ELKO,Nevada,NV,32007,2003,,,0,46385,2208979,False
ESMERALDA,Nevada,NV,32009,2003,,,0,914,2208979,False
EUREKA,Nevada,NV,32011,2003,,,0,1753,2208979,False
HUMBOLDT,Nevada,NV,32013,2003,,,0,16213,2208979,False
LANDER,Nevada,NV,32015,2003,,,0,5784,2208979,False
LINCOLN,Nevada,NV,32017,2003,,,0,4516,2208979,False
LYON,Nevada,NV,32019,2003,,,0,39747,2208979,False
MINERAL,Nevada,NV,32021,2003,,,0,4980,2208979,False
NYE,Nevada,NV,32023,2003,,,0,35948,2208979,False
PERSHING,Nevada,NV,32027,2003,,,0,6723,2208979,False
STOREY,Nevada,NV,32029,2003,,,0,3591,2208979,False
WASHOE,Nevada,NV,32031,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,364058,2208979,False
WASHOE,Nevada,NV,32031,2003,Drug poisonings (overdose) Suicide (X60-X64),D2,13,364058,2208979,False
WASHOE,Nevada,NV,32031,2003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,364058,2208979,False
WHITE PINE,Nevada,NV,32033,2003,,,0,9429,2208979,False
CARSON CITY,Nevada,NV,32510,2003,,,0,53317,2208979,False
CHURCHILL,Nevada,NV,32001,2004,,,0,24340,2279222,False
CLARK,Nevada,NV,32003,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,239,1605953,2279222,False
CLARK,Nevada,NV,32003,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,41,1605953,2279222,False
DOUGLAS,Nevada,NV,32005,2004,,,0,43545,2279222,False
ELKO,Nevada,NV,32007,2004,,,0,46751,2279222,False
ESMERALDA,Nevada,NV,32009,2004,,,0,895,2279222,False
EUREKA,Nevada,NV,32011,2004,,,0,1787,2279222,False
HUMBOLDT,Nevada,NV,32013,2004,,,0,16257,2279222,False
LANDER,Nevada,NV,32015,2004,,,0,5782,2279222,False
LINCOLN,Nevada,NV,32017,2004,,,0,4633,2279222,False
LYON,Nevada,NV,32019,2004,,,0,41495,2279222,False
MINERAL,Nevada,NV,32021,2004,,,0,4950,2279222,False
NYE,Nevada,NV,32023,2004,,,0,37090,2279222,False
PERSHING,Nevada,NV,32027,2004,,,0,6727,2279222,False
STOREY,Nevada,NV,32029,2004,,,0,3652,2279222,False
WASHOE,Nevada,NV,32031,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,372253,2279222,False
WASHOE,Nevada,NV,32031,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,10,372253,2279222,False
WHITE PINE,Nevada,NV,32033,2004,,,0,9515,2279222,False
CARSON CITY,Nevada,NV,32510,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,53597,2279222,False
CHURCHILL,Nevada,NV,32001,2005,,,0,24429,2349465,False
CLARK,Nevada,NV,32003,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,276,1663506,2349465,False
CLARK,Nevada,NV,32003,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,60,1663506,2349465,False
DOUGLAS,Nevada,NV,32005,2005,,,0,44120,2349465,False
ELKO,Nevada,NV,32007,2005,,,0,47117,2349465,False
ESMERALDA,Nevada,NV,32009,2005,,,0,876,2349465,False
EUREKA,Nevada,NV,32011,2005,,,0,1821,2349465,False
HUMBOLDT,Nevada,NV,32013,2005,,,0,16301,2349465,False
LANDER,Nevada,NV,32015,2005,,,0,5780,2349465,False
LINCOLN,Nevada,NV,32017,2005,,,0,4750,2349465,False
LYON,Nevada,NV,32019,2005,,,0,43243,2349465,False
MINERAL,Nevada,NV,32021,2005,,,0,4920,2349465,False
NYE,Nevada,NV,32023,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,38232,2349465,False
PERSHING,Nevada,NV,32027,2005,,,0,6731,2349465,False
STOREY,Nevada,NV,32029,2005,,,0,3713,2349465,False
WASHOE,Nevada,NV,32031,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,380448,2349465,False
WASHOE,Nevada,NV,32031,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,22,380448,2349465,False
WASHOE,Nevada,NV,32031,2005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,380448,2349465,False
WHITE PINE,Nevada,NV,32033,2005,,,0,9601,2349465,False
CARSON CITY,Nevada,NV,32510,2005,,,0,53877,2349465,False
CHURCHILL,Nevada,NV,32001,2006,,,0,24518,2419708,False
CLARK,Nevada,NV,32003,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,285,1721059,2419708,False
CLARK,Nevada,NV,32003,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,51,1721059,2419708,False
DOUGLAS,Nevada,NV,32005,2006,,,0,44695,2419708,False
ELKO,Nevada,NV,32007,2006,,,0,47483,2419708,False
ESMERALDA,Nevada,NV,32009,2006,,,0,857,2419708,False
EUREKA,Nevada,NV,32011,2006,,,0,1855,2419708,False
HUMBOLDT,Nevada,NV,32013,2006,,,0,16345,2419708,False
LANDER,Nevada,NV,32015,2006,,,0,5778,2419708,False
LINCOLN,Nevada,NV,32017,2006,,,0,4867,2419708,False
LYON,Nevada,NV,32019,2006,,,0,44991,2419708,False
MINERAL,Nevada,NV,32021,2006,,,0,4890,2419708,False
NYE,Nevada,NV,32023,2006,,,0,39374,2419708,False
PERSHING,Nevada,NV,32027,2006,,,0,6735,2419708,False
STOREY,Nevada,NV,32029,2006,,,0,3774,2419708,False
WASHOE,Nevada,NV,32031,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,388643,2419708,False
WASHOE,Nevada,NV,32031,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,20,388643,2419708,False
WHITE PINE,Nevada,NV,32033,2006,,,0,9687,2419708,False
CARSON CITY,Nevada,NV,32510,2006,,,0,54157,2419708,False
CHURCHILL,Nevada,NV,32001,2007,,,0,24607,2489951,False
CLARK,Nevada,NV,32003,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,306,1778612,2489951,False
CLARK,Nevada,NV,32003,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,68,1778612,2489951,False
DOUGLAS,Nevada,NV,32005,2007,,,0,45270,2489951,False
ELKO,Nevada,NV,32007,2007,,,0,47849,2489951,False
ESMERALDA,Nevada,NV,32009,2007,,,0,838,2489951,False
EUREKA,Nevada,NV,32011,2007,,,0,1889,2489951,False
HUMBOLDT,Nevada,NV,32013,2007,,,0,16389,2489951,False
LANDER,Nevada,NV,32015,2007,,,0,5776,2489951,False
LINCOLN,Nevada,NV,32017,2007,,,0,4984,2489951,False
LYON,Nevada,NV,32019,2007,,,0,46739,2489951,False
MINERAL,Nevada,NV,32021,2007,,,0,4860,2489951,False
NYE,Nevada,NV,32023,2007,,,0,40516,2489951,False
PERSHING,Nevada,NV,32027,2007,,,0,6739,2489951,False
STOREY,Nevada,NV,32029,2007,,,0,3835,2489951,False
WASHOE,Nevada,NV,32031,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,63,396838,2489951,False
WASHOE,Nevada,NV,32031,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,13,396838,2489951,False
WHITE PINE,Nevada,NV,32033,2007,,,0,9773,2489951,False
CARSON CITY,Nevada,NV,32510,2007,,,0,54437,2489951,False
CHURCHILL,Nevada,NV,32001,2008,,,0,24696,2560194,False
CLARK,Nevada,NV,32003,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,289,1836165,2560194,False
CLARK,Nevada,NV,32003,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,70,1836165,2560194,False
DOUGLAS,Nevada,NV,32005,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,45845,2560194,False
ELKO,Nevada,NV,32007,2008,,,0,48215,2560194,False
ESMERALDA,Nevada,NV,32009,2008,,,0,819,2560194,False
EUREKA,Nevada,NV,32011,2008,,,0,1923,2560194,False
HUMBOLDT,Nevada,NV,32013,2008,,,0,16433,2560194,False
LANDER,Nevada,NV,32015,2008,,,0,5774,2560194,False
LINCOLN,Nevada,NV,32017,2008,,,0,5101,2560194,False
LYON,Nevada,NV,32019,2008,,,0,48487,2560194,False
MINERAL,Nevada,NV,32021,2008,,,0,4830,2560194,False
NYE,Nevada,NV,32023,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,41658,2560194,False
PERSHING,Nevada,NV,32027,2008,,,0,6743,2560194,False
STOREY,Nevada,NV,32029,2008,,,0,3896,2560194,False
WASHOE,Nevada,NV,32031,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,78,405033,2560194,False
WASHOE,Nevada,NV,32031,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,11,405033,2560194,False
WHITE PINE,Nevada,NV,32033,2008,,,0,9859,2560194,False
CARSON CITY,Nevada,NV,32510,2008,,,0,54717,2560194,False
CHURCHILL,Nevada,NV,32001,2009,,,0,24785,2630437,False
CLARK,Nevada,NV,32003,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,329,1893718,2630437,False
CLARK,Nevada,NV,32003,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,60,1893718,2630437,False
DOUGLAS,Nevada,NV,32005,2009,,,0,46420,2630437,False
ELKO,Nevada,NV,32007,2009,,,0,48581,2630437,False
ESMERALDA,Nevada,NV,32009,2009,,,0,800,2630437,False
EUREKA,Nevada,NV,32011,2009,,,0,1957,2630437,False
HUMBOLDT,Nevada,NV,32013,2009,,,0,16477,2630437,False
LANDER,Nevada,NV,32015,2009,,,0,5772,2630437,False
LINCOLN,Nevada,NV,32017,2009,,,0,5218,2630437,False
LYON,Nevada,NV,32019,2009,,,0,50235,2630437,False
MINERAL,Nevada,NV,32021,2009,,,0,4800,2630437,False
NYE,Nevada,NV,32023,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,42800,2630437,False
PERSHING,Nevada,NV,32027,2009,,,0,6747,2630437,False
STOREY,Nevada,NV,32029,2009,,,0,3957,2630437,False
WASHOE,Nevada,NV,32031,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,70,413228,2630437,False
WASHOE,Nevada,NV,32031,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,12,413228,2630437,False
WHITE PINE,Nevada,NV,32033,2009,,,0,9945,2630437,False
CARSON CITY,Nevada,NV,32510,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,54997,2630437,False
CHURCHILL,Nevada,NV,32001,2010,,,0,24877,2700679,False
CLARK,Nevada,NV,32003,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,320,1951271,2700679,False
CLARK,Nevada,NV,32003,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,67,1951271,2700679,False
DOUGLAS,Nevada,NV,32005,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,46997,2700679,False
ELKO,Nevada,NV,32007,2010,,,0,48942,2700679,False
ESMERALDA,Nevada,NV,32009,2010,,,0,784,2700679,False
EUREKA,Nevada,NV,32011,2010,,,0,1987,2700679,False
HUMBOLDT,Nevada,NV,32013,2010,,,0,16521,2700679,False
LANDER,Nevada,NV,32015,2010,,,0,5775,2700679,False
LINCOLN,Nevada,NV,32017,2010,,,0,5339,2700679,False
LYON,Nevada,NV,32019,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,51980,2700679,False
MINERAL,Nevada,NV,32021,2010,,,0,4770,2700679,False
NYE,Nevada,NV,32023,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,43945,2700679,False
PERSHING,Nevada,NV,32027,2010,,,0,6752,2700679,False
STOREY,Nevada,NV,32029,2010,,,0,4014,2700679,False
WASHOE,Nevada,NV,32031,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,86,421425,2700679,False
WASHOE,Nevada,NV,32031,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,12,421425,2700679,False
WHITE PINE,Nevada,NV,32033,2010,,,0,10026,2700679,False
CARSON CITY,Nevada,NV,32510,2010,,,0,55274,2700679,False
CHURCHILL,Nevada,NV,32001,2011,,,0,24822,2742393,False
CLARK,Nevada,NV,32003,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,379,1986318,2742393,False
CLARK,Nevada,NV,32003,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,70,1986318,2742393,False
DOUGLAS,Nevada,NV,32005,2011,,,0,47181,2742393,False
ELKO,Nevada,NV,32007,2011,,,0,49382,2742393,False
ESMERALDA,Nevada,NV,32009,2011,,,0,789,2742393,False
EUREKA,Nevada,NV,32011,2011,,,0,1989,2742393,False
HUMBOLDT,Nevada,NV,32013,2011,,,0,16554,2742393,False
LANDER,Nevada,NV,32015,2011,,,0,5750,2742393,False
LINCOLN,Nevada,NV,32017,2011,,,0,5322,2742393,False
LYON,Nevada,NV,32019,2011,,,0,52458,2742393,False
MINERAL,Nevada,NV,32021,2011,,,0,4738,2742393,False
NYE,Nevada,NV,32023,2011,,,0,44120,2742393,False
PERSHING,Nevada,NV,32027,2011,,,0,6741,2742393,False
STOREY,Nevada,NV,32029,2011,,,0,4016,2742393,False
WASHOE,Nevada,NV,32031,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,94,426964,2742393,False
WASHOE,Nevada,NV,32031,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,17,426964,2742393,False
WHITE PINE,Nevada,NV,32033,2011,,,0,9957,2742393,False
CARSON CITY,Nevada,NV,32510,2011,,,0,55292,2742393,False
CHURCHILL,Nevada,NV,32001,2012,,,0,24767,2784107,False
CLARK,Nevada,NV,32003,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,348,2021365,2784107,False
CLARK,Nevada,NV,32003,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,71,2021365,2784107,False
DOUGLAS,Nevada,NV,32005,2012,,,0,47365,2784107,False
ELKO,Nevada,NV,32007,2012,,,0,49822,2784107,False
ESMERALDA,Nevada,NV,32009,2012,,,0,794,2784107,False
EUREKA,Nevada,NV,32011,2012,,,0,1991,2784107,False
HUMBOLDT,Nevada,NV,32013,2012,,,0,16587,2784107,False
LANDER,Nevada,NV,32015,2012,,,0,5725,2784107,False
LINCOLN,Nevada,NV,32017,2012,,,0,5305,2784107,False
LYON,Nevada,NV,32019,2012,,,0,52936,2784107,False
MINERAL,Nevada,NV,32021,2012,,,0,4706,2784107,False
NYE,Nevada,NV,32023,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,44295,2784107,False
PERSHING,Nevada,NV,32027,2012,,,0,6730,2784107,False
STOREY,Nevada,NV,32029,2012,,,0,4018,2784107,False
WASHOE,Nevada,NV,32031,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,83,432503,2784107,False
WASHOE,Nevada,NV,32031,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,18,432503,2784107,False
WHITE PINE,Nevada,NV,32033,2012,,,0,9888,2784107,False
CARSON CITY,Nevada,NV,32510,2012,,,0,55310,2784107,False
CHURCHILL,Nevada,NV,32001,2013,,,0,24712,2825821,False
CLARK,Nevada,NV,32003,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,351,2056412,2825821,False
CLARK,Nevada,NV,32003,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,77,2056412,2825821,False
CLARK,Nevada,NV,32003,2013,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,2056412,2825821,False
DOUGLAS,Nevada,NV,32005,2013,,,0,47549,2825821,False
ELKO,Nevada,NV,32007,2013,,,0,50262,2825821,False
ESMERALDA,Nevada,NV,32009,2013,,,0,799,2825821,False
EUREKA,Nevada,NV,32011,2013,,,0,1993,2825821,False
HUMBOLDT,Nevada,NV,32013,2013,,,0,16620,2825821,False
LANDER,Nevada,NV,32015,2013,,,0,5700,2825821,False
LINCOLN,Nevada,NV,32017,2013,,,0,5288,2825821,False
LYON,Nevada,NV,32019,2013,,,0,53414,2825821,False
MINERAL,Nevada,NV,32021,2013,,,0,4674,2825821,False
NYE,Nevada,NV,32023,2013,,,0,44470,2825821,False
PERSHING,Nevada,NV,32027,2013,,,0,6719,2825821,False
STOREY,Nevada,NV,32029,2013,,,0,4020,2825821,False
WASHOE,Nevada,NV,32031,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,94,438042,2825821,False
WASHOE,Nevada,NV,32031,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,16,438042,2825821,False
WHITE PINE,Nevada,NV,32033,2013,,,0,9819,2825821,False
CARSON CITY,Nevada,NV,32510,2013,,,0,55328,2825821,False
CHURCHILL,Nevada,NV,32001,2014,,,0,24657,2867535,False
CLARK,Nevada,NV,32003,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,331,2091459,2867535,False
CLARK,Nevada,NV,32003,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,65,2091459,2867535,False
DOUGLAS,Nevada,NV,32005,2014,,,0,47733,2867535,False
ELKO,Nevada,NV,32007,2014,,,0,50702,2867535,False
ESMERALDA,Nevada,NV,32009,2014,,,0,804,2867535,False
EUREKA,Nevada,NV,32011,2014,,,0,1995,2867535,False
HUMBOLDT,Nevada,NV,32013,2014,,,0,16653,2867535,False
LANDER,Nevada,NV,32015,2014,,,0,5675,2867535,False
LINCOLN,Nevada,NV,32017,2014,,,0,5271,2867535,False
LYON,Nevada,NV,32019,2014,,,0,53892,2867535,False
MINERAL,Nevada,NV,32021,2014,,,0,4642,2867535,False
NYE,Nevada,NV,32023,2014,,,0,44645,2867535,False
PERSHING,Nevada,NV,32027,2014,,,0,6708,2867535,False
STOREY,Nevada,NV,32029,2014,,,0,4022,2867535,False
WASHOE,Nevada,NV,32031,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,69,443581,2867535,False
WHITE PINE,Nevada,NV,32033,2014,,,0,9750,2867535,False
CARSON CITY,Nevada,NV,32510,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,55346,2867535,False
CHURCHILL,Nevada,NV,32001,2015,,,0,24602,2909249,False
CLARK,Nevada,NV,32003,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,371,2126506,2909249,False
CLARK,Nevada,NV,32003,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,64,2126506,2909249,False
DOUGLAS,Nevada,NV,32005,2015,,,0,47917,2909249,False
ELKO,Nevada,NV,32007,2015,,,0,51142,2909249,False
ESMERALDA,Nevada,NV,32009,2015,,,0,809,2909249,False
EUREKA,Nevada,NV,32011,2015,,,0,1997,2909249,False
HUMBOLDT,Nevada,NV,32013,2015,,,0,16686,2909249,False
LANDER,Nevada,NV,32015,2015,,,0,5650,2909249,False
LINCOLN,Nevada,NV,32017,2015,,,0,5254,2909249,False
LYON,Nevada,NV,32019,2015,,,0,54370,2909249,False
MINERAL,Nevada,NV,32021,2015,,,0,4610,2909249,False
NYE,Nevada,NV,32023,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,44820,2909249,False
PERSHING,Nevada,NV,32027,2015,,,0,6697,2909249,False
STOREY,Nevada,NV,32029,2015,,,0,4024,2909249,False
WASHOE,Nevada,NV,32031,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,70,449120,2909249,False
WASHOE,Nevada,NV,32031,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,14,449120,2909249,False
WHITE PINE,Nevada,NV,32033,2015,,,0,9681,2909249,False
CARSON CITY,Nevada,NV,32510,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,55364,2909249,False
BAKER,Oregon,OR,41001,2003,,,0,16559,3544389,False
BENTON,Oregon,OR,41003,2003,,,0,80375,3544389,False
CLACKAMAS,Oregon,OR,41005,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,349684,3544389,False
CLATSOP,Oregon,OR,41007,2003,,,0,36051,3544389,False
COLUMBIA,Oregon,OR,41009,2003,,,0,45293,3544389,False
COOS,Oregon,OR,41011,2003,,,0,62873,3544389,False
CROOK,Oregon,OR,41013,2003,,,0,19715,3544389,False
CURRY,Oregon,OR,41015,2003,,,0,21513,3544389,False
DESCHUTES,Oregon,OR,41017,2003,,,0,128080,3544389,False
DOUGLAS,Oregon,OR,41019,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,102568,3544389,False
GILLIAM,Oregon,OR,41021,2003,,,0,1898,3544389,False
GRANT,Oregon,OR,41023,2003,,,0,7787,3544389,False
HARNEY,Oregon,OR,41025,2003,,,0,7552,3544389,False
HOOD RIVER,Oregon,OR,41027,2003,,,0,20989,3544389,False
JACKSON,Oregon,OR,41029,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,187857,3544389,False
JEFFERSON,Oregon,OR,41031,2003,,,0,19814,3544389,False
JOSEPHINE,Oregon,OR,41033,2003,,,0,77826,3544389,False
KLAMATH,Oregon,OR,41035,2003,,,0,64554,3544389,False
LAKE,Oregon,OR,41037,2003,,,0,7559,3544389,False
LANE,Oregon,OR,41039,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,331618,3544389,False
LINCOLN,Oregon,OR,41041,2003,,,0,44946,3544389,False
LINN,Oregon,OR,41043,2003,,,0,107159,3544389,False
MALHEUR,Oregon,OR,41045,2003,,,0,31528,3544389,False
MARION,Oregon,OR,41047,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,293994,3544389,False
MORROW,Oregon,OR,41049,2003,,,0,11049,3544389,False
MULTNOMAH,Oregon,OR,41051,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,70,682967,3544389,False
MULTNOMAH,Oregon,OR,41051,2003,Drug poisonings (overdose) Suicide (X60-X64),D2,18,682967,3544389,False
MULTNOMAH,Oregon,OR,41051,2003,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,682967,3544389,False
POLK,Oregon,OR,41053,2003,,,0,66312,3544389,False
SHERMAN,Oregon,OR,41055,2003,,,0,1883,3544389,False
TILLAMOOK,Oregon,OR,41057,2003,,,0,24561,3544389,False
UMATILLA,Oregon,OR,41059,2003,,,0,72155,3544389,False
UNION,Oregon,OR,41061,2003,,,0,24888,3544389,False
WALLOWA,Oregon,OR,41063,2003,,,0,7164,3544389,False
WASCO,Oregon,OR,41065,2003,,,0,24220,3544389,False
WASHINGTON,Oregon,OR,41067,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,470636,3544389,False
WHEELER,Oregon,OR,41069,2003,,,0,1518,3544389,False
YAMHILL,Oregon,OR,41071,2003,,,0,89244,3544389,False
BAKER,Oregon,OR,41001,2004,,,0,16498,3585344,False
BENTON,Oregon,OR,41003,2004,,,0,81119,3585344,False
CLACKAMAS,Oregon,OR,41005,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,353443,3585344,False
CLATSOP,Oregon,OR,41007,2004,,,0,36190,3585344,False
COLUMBIA,Oregon,OR,41009,2004,,,0,45873,3585344,False
COOS,Oregon,OR,41011,2004,,,0,62899,3585344,False
CROOK,Oregon,OR,41013,2004,,,0,19895,3585344,False
CURRY,Oregon,OR,41015,2004,,,0,21635,3585344,False
DESCHUTES,Oregon,OR,41017,2004,,,0,132316,3585344,False
DOUGLAS,Oregon,OR,41019,2004,,,0,103299,3585344,False
GILLIAM,Oregon,OR,41021,2004,,,0,1894,3585344,False
GRANT,Oregon,OR,41023,2004,,,0,7738,3585344,False
HARNEY,Oregon,OR,41025,2004,,,0,7534,3585344,False
HOOD RIVER,Oregon,OR,41027,2004,,,0,21183,3585344,False
JACKSON,Oregon,OR,41029,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,190049,3585344,False
JACKSON,Oregon,OR,41029,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,10,190049,3585344,False
JEFFERSON,Oregon,OR,41031,2004,,,0,20087,3585344,False
JOSEPHINE,Oregon,OR,41033,2004,,,0,78525,3585344,False
KLAMATH,Oregon,OR,41035,2004,,,0,64815,3585344,False
LAKE,Oregon,OR,41037,2004,,,0,7605,3585344,False
LANE,Oregon,OR,41039,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,334487,3585344,False
LANE,Oregon,OR,41039,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,13,334487,3585344,False
LINCOLN,Oregon,OR,41041,2004,,,0,45101,3585344,False
LINN,Oregon,OR,41043,2004,,,0,108519,3585344,False
MALHEUR,Oregon,OR,41045,2004,,,0,31498,3585344,False
MARION,Oregon,OR,41047,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,297044,3585344,False
MARION,Oregon,OR,41047,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,12,297044,3585344,False
MORROW,Oregon,OR,41049,2004,,,0,11067,3585344,False
MULTNOMAH,Oregon,OR,41051,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,69,690422,3585344,False
MULTNOMAH,Oregon,OR,41051,2004,Drug poisonings (overdose) Suicide (X60-X64),D2,17,690422,3585344,False
MULTNOMAH,Oregon,OR,41051,2004,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21,690422,3585344,False
POLK,Oregon,OR,41053,2004,,,0,67612,3585344,False
SHERMAN,Oregon,OR,41055,2004,,,0,1866,3585344,False
TILLAMOOK,Oregon,OR,41057,2004,,,0,24660,3585344,False
UMATILLA,Oregon,OR,41059,2004,,,0,72688,3585344,False
UNION,Oregon,OR,41061,2004,,,0,25010,3585344,False
WALLOWA,Oregon,OR,41063,2004,,,0,7142,3585344,False
WASCO,Oregon,OR,41065,2004,,,0,24361,3585344,False
WASHINGTON,Oregon,OR,41067,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,479096,3585344,False
WHEELER,Oregon,OR,41069,2004,,,0,1507,3585344,False
YAMHILL,Oregon,OR,41071,2004,,,0,90667,3585344,False
