County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
MANATEE,Florida,FL,12081,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,11,367864,20363795,True
MARION,Florida,FL,12083,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,42,349224,20363795,True
MARTIN,Florida,FL,12085,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,155642,20363795,True
MIAMI-DADE,Florida,FL,12086,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,169,2662743,20363795,True
MIAMI-DADE,Florida,FL,12086,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,33,2662743,20363795,True
MONROE,Florida,FL,12087,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,74300,20363795,True
NASSAU,Florida,FL,12089,2015,,,0,81135,20363795,True
OKALOOSA,Florida,FL,12091,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,39,197355,20363795,True
OKEECHOBEE,Florida,FL,12093,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,40961,20363795,True
ORANGE,Florida,FL,12095,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,173,1292634,20363795,True
ORANGE,Florida,FL,12095,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,22,1292634,20363795,True
OSCEOLA,Florida,FL,12097,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,330748,20363795,True
PALM BEACH,Florida,FL,12099,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,263,1423765,20363795,True
PALM BEACH,Florida,FL,12099,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,54,1423765,20363795,True
PASCO,Florida,FL,12101,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,95,511533,20363795,True
PASCO,Florida,FL,12101,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,18,511533,20363795,True
PINELLAS,Florida,FL,12103,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,161,953354,20363795,True
PINELLAS,Florida,FL,12103,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,29,953354,20363795,True
POLK,Florida,FL,12105,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,86,668293,20363795,True
POLK,Florida,FL,12105,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,10,668293,20363795,True
PUTNAM,Florida,FL,12107,2015,,,0,74238,20363795,True
ST. JOHNS,Florida,FL,12109,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,230174,20363795,True
ST. LUCIE,Florida,FL,12111,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,41,304675,20363795,True
ST. LUCIE,Florida,FL,12111,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,10,304675,20363795,True
SANTA ROSA,Florida,FL,12113,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,168856,20363795,True
SARASOTA,Florida,FL,12115,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,83,408985,20363795,True
SARASOTA,Florida,FL,12115,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,13,408985,20363795,True
SEMINOLE,Florida,FL,12117,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,53,450913,20363795,True
SEMINOLE,Florida,FL,12117,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,10,450913,20363795,True
SUMTER,Florida,FL,12119,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,115505,20363795,True
SUWANNEE,Florida,FL,12121,2015,,,0,43205,20363795,True
TAYLOR,Florida,FL,12123,2015,,,0,21981,20363795,True
UNION,Florida,FL,12125,2015,,,0,15165,20363795,True
VOLUSIA,Florida,FL,12127,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,84,527686,20363795,True
VOLUSIA,Florida,FL,12127,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,14,527686,20363795,True
WAKULLA,Florida,FL,12129,2015,,,0,31833,20363795,True
WALTON,Florida,FL,12131,2015,,,0,65253,20363795,True
WASHINGTON,Florida,FL,12133,2015,,,0,24886,20363795,True
AUTAUGA,Alabama,AL,1001,2003,,,0,46997,4547086,False
BALDWIN,Alabama,AL,1003,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,152971,4547086,False
BARBOUR,Alabama,AL,1005,2003,,,0,28568,4547086,False
BIBB,Alabama,AL,1007,2003,,,0,20774,4547086,False
BLOUNT,Alabama,AL,1009,2003,,,0,52884,4547086,False
BULLOCK,Alabama,AL,1011,2003,,,0,11396,4547086,False
BUTLER,Alabama,AL,1013,2003,,,0,21259,4547086,False
CALHOUN,Alabama,AL,1015,2003,,,0,113895,4547086,False
CHAMBERS,Alabama,AL,1017,2003,,,0,35871,4547086,False
CHEROKEE,Alabama,AL,1019,2003,,,0,24533,4547086,False
CHILTON,Alabama,AL,1021,2003,,,0,40813,4547086,False
CHOCTAW,Alabama,AL,1023,2003,,,0,15323,4547086,False
CLARKE,Alabama,AL,1025,2003,,,0,27258,4547086,False
CLAY,Alabama,AL,1027,2003,,,0,14147,4547086,False
CLEBURNE,Alabama,AL,1029,2003,,,0,14390,4547086,False
COFFEE,Alabama,AL,1031,2003,,,0,45532,4547086,False
COLBERT,Alabama,AL,1033,2003,,,0,54814,4547086,False
CONECUH,Alabama,AL,1035,2003,,,0,13825,4547086,False
COOSA,Alabama,AL,1037,2003,,,0,11818,4547086,False
COVINGTON,Alabama,AL,1039,2003,,,0,37679,4547086,False
CRENSHAW,Alabama,AL,1041,2003,,,0,13729,4547086,False
CULLMAN,Alabama,AL,1043,2003,,,0,78320,4547086,False
DALE,Alabama,AL,1045,2003,,,0,49459,4547086,False
DALLAS,Alabama,AL,1047,2003,,,0,45599,4547086,False
DEKALB,Alabama,AL,1049,2003,,,0,66440,4547086,False
ELMORE,Alabama,AL,1051,2003,,,0,69860,4547086,False
ESCAMBIA,Alabama,AL,1053,2003,,,0,38413,4547086,False
ETOWAH,Alabama,AL,1055,2003,,,0,103742,4547086,False
FAYETTE,Alabama,AL,1057,2003,,,0,18135,4547086,False
FRANKLIN,Alabama,AL,1059,2003,,,0,31392,4547086,False
GENEVA,Alabama,AL,1061,2003,,,0,26027,4547086,False
GREENE,Alabama,AL,1063,2003,,,0,9659,4547086,False
HALE,Alabama,AL,1065,2003,,,0,17517,4547086,False
HENRY,Alabama,AL,1067,2003,,,0,16597,4547086,False
HOUSTON,Alabama,AL,1069,2003,,,0,92647,4547086,False
JACKSON,Alabama,AL,1071,2003,,,0,53676,4547086,False
JEFFERSON,Alabama,AL,1073,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,660979,4547086,False
LAMAR,Alabama,AL,1075,2003,,,0,15500,4547086,False
LAUDERDALE,Alabama,AL,1077,2003,,,0,89380,4547086,False
LAWRENCE,Alabama,AL,1079,2003,,,0,34684,4547086,False
LEE,Alabama,AL,1081,2003,,,0,122601,4547086,False
LIMESTONE,Alabama,AL,1083,2003,,,0,70801,4547086,False
LOWNDES,Alabama,AL,1085,2003,,,0,12826,4547086,False
MACON,Alabama,AL,1087,2003,,,0,23294,4547086,False
MADISON,Alabama,AL,1089,2003,,,0,294341,4547086,False
MARENGO,Alabama,AL,1091,2003,,,0,22083,4547086,False
MARION,Alabama,AL,1093,2003,,,0,31045,4547086,False
MARSHALL,Alabama,AL,1095,2003,,,0,85519,4547086,False
MOBILE,Alabama,AL,1097,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,403865,4547086,False
MONROE,Alabama,AL,1099,2003,,,0,23945,4547086,False
MONTGOMERY,Alabama,AL,1101,2003,,,0,225276,4547086,False
MORGAN,Alabama,AL,1103,2003,,,0,113599,4547086,False
PERRY,Alabama,AL,1105,2003,,,0,11486,4547086,False
PICKENS,Alabama,AL,1107,2003,,,0,20563,4547086,False
PIKE,Alabama,AL,1109,2003,,,0,30651,4547086,False
RANDOLPH,Alabama,AL,1111,2003,,,0,22515,4547086,False
RUSSELL,Alabama,AL,1113,2003,,,0,50781,4547086,False
ST. CLAIR,Alabama,AL,1115,2003,,,0,70320,4547086,False
SHELBY,Alabama,AL,1117,2003,,,0,158993,4547086,False
SUMTER,Alabama,AL,1119,2003,,,0,14469,4547086,False
TALLADEGA,Alabama,AL,1121,2003,,,0,81199,4547086,False
TALLAPOOSA,Alabama,AL,1123,2003,,,0,41726,4547086,False
TUSCALOOSA,Alabama,AL,1125,2003,,,0,173854,4547086,False
WALKER,Alabama,AL,1127,2003,,,0,69590,4547086,False
WASHINGTON,Alabama,AL,1129,2003,,,0,17927,4547086,False
WILCOX,Alabama,AL,1131,2003,,,0,12596,4547086,False
WINSTON,Alabama,AL,1133,2003,,,0,24710,4547086,False
AUTAUGA,Alabama,AL,1001,2004,,,0,48079,4580379,False
BALDWIN,Alabama,AL,1003,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,157156,4580379,False
BARBOUR,Alabama,AL,1005,2004,,,0,28410,4580379,False
BIBB,Alabama,AL,1007,2004,,,0,21080,4580379,False
BLOUNT,Alabama,AL,1009,2004,,,0,53518,4580379,False
BULLOCK,Alabama,AL,1011,2004,,,0,11327,4580379,False
BUTLER,Alabama,AL,1013,2004,,,0,21214,4580379,False
CALHOUN,Alabama,AL,1015,2004,,,0,114566,4580379,False
CHAMBERS,Alabama,AL,1017,2004,,,0,35628,4580379,False
CHEROKEE,Alabama,AL,1019,2004,,,0,24741,4580379,False
CHILTON,Alabama,AL,1021,2004,,,0,41216,4580379,False
CHOCTAW,Alabama,AL,1023,2004,,,0,15113,4580379,False
CLARKE,Alabama,AL,1025,2004,,,0,27054,4580379,False
CLAY,Alabama,AL,1027,2004,,,0,14116,4580379,False
CLEBURNE,Alabama,AL,1029,2004,,,0,14473,4580379,False
COFFEE,Alabama,AL,1031,2004,,,0,46163,4580379,False
COLBERT,Alabama,AL,1033,2004,,,0,54759,4580379,False
CONECUH,Alabama,AL,1035,2004,,,0,13741,4580379,False
COOSA,Alabama,AL,1037,2004,,,0,11810,4580379,False
COVINGTON,Alabama,AL,1039,2004,,,0,37692,4580379,False
CRENSHAW,Alabama,AL,1041,2004,,,0,13753,4580379,False
CULLMAN,Alabama,AL,1043,2004,,,0,78618,4580379,False
DALE,Alabama,AL,1045,2004,,,0,49572,4580379,False
DALLAS,Alabama,AL,1047,2004,,,0,45345,4580379,False
DEKALB,Alabama,AL,1049,2004,,,0,67108,4580379,False
ELMORE,Alabama,AL,1051,2004,,,0,71207,4580379,False
ESCAMBIA,Alabama,AL,1053,2004,,,0,38400,4580379,False
ETOWAH,Alabama,AL,1055,2004,,,0,103840,4580379,False
FAYETTE,Alabama,AL,1057,2004,,,0,18006,4580379,False
FRANKLIN,Alabama,AL,1059,2004,,,0,31437,4580379,False
GENEVA,Alabama,AL,1061,2004,,,0,26136,4580379,False
GREENE,Alabama,AL,1063,2004,,,0,9571,4580379,False
HALE,Alabama,AL,1065,2004,,,0,17266,4580379,False
HENRY,Alabama,AL,1067,2004,,,0,16697,4580379,False
HOUSTON,Alabama,AL,1069,2004,,,0,93919,4580379,False
JACKSON,Alabama,AL,1071,2004,,,0,53611,4580379,False
JEFFERSON,Alabama,AL,1073,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,42,660625,4580379,False
LAMAR,Alabama,AL,1075,2004,,,0,15366,4580379,False
LAUDERDALE,Alabama,AL,1077,2004,,,0,89856,4580379,False
LAWRENCE,Alabama,AL,1079,2004,,,0,34634,4580379,False
LEE,Alabama,AL,1081,2004,,,0,125130,4580379,False
LIMESTONE,Alabama,AL,1083,2004,,,0,72512,4580379,False
LOWNDES,Alabama,AL,1085,2004,,,0,12607,4580379,False
MACON,Alabama,AL,1087,2004,,,0,23030,4580379,False
MADISON,Alabama,AL,1089,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,300122,4580379,False
MARENGO,Alabama,AL,1091,2004,,,0,21933,4580379,False
MARION,Alabama,AL,1093,2004,,,0,31006,4580379,False
MARSHALL,Alabama,AL,1095,2004,,,0,86591,4580379,False
MOBILE,Alabama,AL,1097,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,405191,4580379,False
MONROE,Alabama,AL,1099,2004,,,0,23820,4580379,False
MONTGOMERY,Alabama,AL,1101,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,225862,4580379,False
MORGAN,Alabama,AL,1103,2004,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,114440,4580379,False
PERRY,Alabama,AL,1105,2004,,,0,11356,4580379,False
PICKENS,Alabama,AL,1107,2004,,,0,20446,4580379,False
PIKE,Alabama,AL,1109,2004,,,0,30972,4580379,False
RANDOLPH,Alabama,AL,1111,2004,,,0,22572,4580379,False
RUSSELL,Alabama,AL,1113,2004,,,0,51090,4580379,False
ST. CLAIR,Alabama,AL,1115,2004,,,0,72180,4580379,False
SHELBY,Alabama,AL,1117,2004,,,0,164181,4580379,False
SUMTER,Alabama,AL,1119,2004,,,0,14368,4580379,False
TALLADEGA,Alabama,AL,1121,2004,,,0,81354,4580379,False
TALLAPOOSA,Alabama,AL,1123,2004,,,0,41711,4580379,False
TUSCALOOSA,Alabama,AL,1125,2004,,,0,176828,4580379,False
WALKER,Alabama,AL,1127,2004,,,0,69224,4580379,False
WASHINGTON,Alabama,AL,1129,2004,,,0,17877,4580379,False
WILCOX,Alabama,AL,1131,2004,,,0,12463,4580379,False
WINSTON,Alabama,AL,1133,2004,,,0,24678,4580379,False
AUTAUGA,Alabama,AL,1001,2005,,,0,49161,4613672,False
BALDWIN,Alabama,AL,1003,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,161341,4613672,False
BARBOUR,Alabama,AL,1005,2005,,,0,28252,4613672,False
BIBB,Alabama,AL,1007,2005,,,0,21386,4613672,False
BLOUNT,Alabama,AL,1009,2005,,,0,54152,4613672,False
BULLOCK,Alabama,AL,1011,2005,,,0,11258,4613672,False
BUTLER,Alabama,AL,1013,2005,,,0,21169,4613672,False
CALHOUN,Alabama,AL,1015,2005,,,0,115237,4613672,False
CHAMBERS,Alabama,AL,1017,2005,,,0,35385,4613672,False
CHEROKEE,Alabama,AL,1019,2005,,,0,24949,4613672,False
CHILTON,Alabama,AL,1021,2005,,,0,41619,4613672,False
CHOCTAW,Alabama,AL,1023,2005,,,0,14903,4613672,False
CLARKE,Alabama,AL,1025,2005,,,0,26850,4613672,False
CLAY,Alabama,AL,1027,2005,,,0,14085,4613672,False
CLEBURNE,Alabama,AL,1029,2005,,,0,14556,4613672,False
COFFEE,Alabama,AL,1031,2005,,,0,46794,4613672,False
COLBERT,Alabama,AL,1033,2005,,,0,54704,4613672,False
CONECUH,Alabama,AL,1035,2005,,,0,13657,4613672,False
COOSA,Alabama,AL,1037,2005,,,0,11802,4613672,False
COVINGTON,Alabama,AL,1039,2005,,,0,37705,4613672,False
CRENSHAW,Alabama,AL,1041,2005,,,0,13777,4613672,False
CULLMAN,Alabama,AL,1043,2005,,,0,78916,4613672,False
DALE,Alabama,AL,1045,2005,,,0,49685,4613672,False
DALLAS,Alabama,AL,1047,2005,,,0,45091,4613672,False
DEKALB,Alabama,AL,1049,2005,,,0,67776,4613672,False
ELMORE,Alabama,AL,1051,2005,,,0,72554,4613672,False
ESCAMBIA,Alabama,AL,1053,2005,,,0,38387,4613672,False
ETOWAH,Alabama,AL,1055,2005,,,0,103938,4613672,False
FAYETTE,Alabama,AL,1057,2005,,,0,17877,4613672,False
FRANKLIN,Alabama,AL,1059,2005,,,0,31482,4613672,False
GENEVA,Alabama,AL,1061,2005,,,0,26245,4613672,False
GREENE,Alabama,AL,1063,2005,,,0,9483,4613672,False
HALE,Alabama,AL,1065,2005,,,0,17015,4613672,False
HENRY,Alabama,AL,1067,2005,,,0,16797,4613672,False
HOUSTON,Alabama,AL,1069,2005,,,0,95191,4613672,False
JACKSON,Alabama,AL,1071,2005,,,0,53546,4613672,False
JEFFERSON,Alabama,AL,1073,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,41,660271,4613672,False
LAMAR,Alabama,AL,1075,2005,,,0,15232,4613672,False
LAUDERDALE,Alabama,AL,1077,2005,,,0,90332,4613672,False
LAWRENCE,Alabama,AL,1079,2005,,,0,34584,4613672,False
LEE,Alabama,AL,1081,2005,,,0,127659,4613672,False
LIMESTONE,Alabama,AL,1083,2005,,,0,74223,4613672,False
LOWNDES,Alabama,AL,1085,2005,,,0,12388,4613672,False
MACON,Alabama,AL,1087,2005,,,0,22766,4613672,False
MADISON,Alabama,AL,1089,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,305903,4613672,False
MARENGO,Alabama,AL,1091,2005,,,0,21783,4613672,False
MARION,Alabama,AL,1093,2005,,,0,30967,4613672,False
MARSHALL,Alabama,AL,1095,2005,,,0,87663,4613672,False
MOBILE,Alabama,AL,1097,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,406517,4613672,False
MONROE,Alabama,AL,1099,2005,,,0,23695,4613672,False
MONTGOMERY,Alabama,AL,1101,2005,,,0,226448,4613672,False
MORGAN,Alabama,AL,1103,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,115281,4613672,False
PERRY,Alabama,AL,1105,2005,,,0,11226,4613672,False
PICKENS,Alabama,AL,1107,2005,,,0,20329,4613672,False
PIKE,Alabama,AL,1109,2005,,,0,31293,4613672,False
RANDOLPH,Alabama,AL,1111,2005,,,0,22629,4613672,False
RUSSELL,Alabama,AL,1113,2005,,,0,51399,4613672,False
ST. CLAIR,Alabama,AL,1115,2005,,,0,74040,4613672,False
SHELBY,Alabama,AL,1117,2005,,,0,169369,4613672,False
SUMTER,Alabama,AL,1119,2005,,,0,14267,4613672,False
TALLADEGA,Alabama,AL,1121,2005,,,0,81509,4613672,False
TALLAPOOSA,Alabama,AL,1123,2005,,,0,41696,4613672,False
TUSCALOOSA,Alabama,AL,1125,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,179802,4613672,False
WALKER,Alabama,AL,1127,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,68858,4613672,False
WASHINGTON,Alabama,AL,1129,2005,,,0,17827,4613672,False
WILCOX,Alabama,AL,1131,2005,,,0,12330,4613672,False
WINSTON,Alabama,AL,1133,2005,,,0,24646,4613672,False
AUTAUGA,Alabama,AL,1001,2006,,,0,50243,4646965,False
BALDWIN,Alabama,AL,1003,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,165526,4646965,False
BARBOUR,Alabama,AL,1005,2006,,,0,28094,4646965,False
BIBB,Alabama,AL,1007,2006,,,0,21692,4646965,False
BLOUNT,Alabama,AL,1009,2006,,,0,54786,4646965,False
BULLOCK,Alabama,AL,1011,2006,,,0,11189,4646965,False
BUTLER,Alabama,AL,1013,2006,,,0,21124,4646965,False
CALHOUN,Alabama,AL,1015,2006,,,0,115908,4646965,False
CHAMBERS,Alabama,AL,1017,2006,,,0,35142,4646965,False
CHEROKEE,Alabama,AL,1019,2006,,,0,25157,4646965,False
CHILTON,Alabama,AL,1021,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,42022,4646965,False
CHOCTAW,Alabama,AL,1023,2006,,,0,14693,4646965,False
CLARKE,Alabama,AL,1025,2006,,,0,26646,4646965,False
CLAY,Alabama,AL,1027,2006,,,0,14054,4646965,False
CLEBURNE,Alabama,AL,1029,2006,,,0,14639,4646965,False
COFFEE,Alabama,AL,1031,2006,,,0,47425,4646965,False
COLBERT,Alabama,AL,1033,2006,,,0,54649,4646965,False
CONECUH,Alabama,AL,1035,2006,,,0,13573,4646965,False
COOSA,Alabama,AL,1037,2006,,,0,11794,4646965,False
COVINGTON,Alabama,AL,1039,2006,,,0,37718,4646965,False
CRENSHAW,Alabama,AL,1041,2006,,,0,13801,4646965,False
CULLMAN,Alabama,AL,1043,2006,,,0,79214,4646965,False
DALE,Alabama,AL,1045,2006,,,0,49798,4646965,False
DALLAS,Alabama,AL,1047,2006,,,0,44837,4646965,False
DEKALB,Alabama,AL,1049,2006,,,0,68444,4646965,False
ELMORE,Alabama,AL,1051,2006,,,0,73901,4646965,False
ESCAMBIA,Alabama,AL,1053,2006,,,0,38374,4646965,False
ETOWAH,Alabama,AL,1055,2006,,,0,104036,4646965,False
FAYETTE,Alabama,AL,1057,2006,,,0,17748,4646965,False
FRANKLIN,Alabama,AL,1059,2006,,,0,31527,4646965,False
GENEVA,Alabama,AL,1061,2006,,,0,26354,4646965,False
GREENE,Alabama,AL,1063,2006,,,0,9395,4646965,False
HALE,Alabama,AL,1065,2006,,,0,16764,4646965,False
HENRY,Alabama,AL,1067,2006,,,0,16897,4646965,False
HOUSTON,Alabama,AL,1069,2006,,,0,96463,4646965,False
JACKSON,Alabama,AL,1071,2006,,,0,53481,4646965,False
JEFFERSON,Alabama,AL,1073,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,55,659917,4646965,False
LAMAR,Alabama,AL,1075,2006,,,0,15098,4646965,False
LAUDERDALE,Alabama,AL,1077,2006,,,0,90808,4646965,False
LAWRENCE,Alabama,AL,1079,2006,,,0,34534,4646965,False
LEE,Alabama,AL,1081,2006,,,0,130188,4646965,False
LIMESTONE,Alabama,AL,1083,2006,,,0,75934,4646965,False
LOWNDES,Alabama,AL,1085,2006,,,0,12169,4646965,False
MACON,Alabama,AL,1087,2006,,,0,22502,4646965,False
MADISON,Alabama,AL,1089,2006,,,0,311684,4646965,False
MARENGO,Alabama,AL,1091,2006,,,0,21633,4646965,False
MARION,Alabama,AL,1093,2006,,,0,30928,4646965,False
MARSHALL,Alabama,AL,1095,2006,,,0,88735,4646965,False
MOBILE,Alabama,AL,1097,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,407843,4646965,False
MOBILE,Alabama,AL,1097,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,407843,4646965,False
MONROE,Alabama,AL,1099,2006,,,0,23570,4646965,False
MONTGOMERY,Alabama,AL,1101,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,227034,4646965,False
MORGAN,Alabama,AL,1103,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,116122,4646965,False
PERRY,Alabama,AL,1105,2006,,,0,11096,4646965,False
PICKENS,Alabama,AL,1107,2006,,,0,20212,4646965,False
PIKE,Alabama,AL,1109,2006,,,0,31614,4646965,False
RANDOLPH,Alabama,AL,1111,2006,,,0,22686,4646965,False
RUSSELL,Alabama,AL,1113,2006,,,0,51708,4646965,False
ST. CLAIR,Alabama,AL,1115,2006,,,0,75900,4646965,False
SHELBY,Alabama,AL,1117,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,174557,4646965,False
SUMTER,Alabama,AL,1119,2006,,,0,14166,4646965,False
TALLADEGA,Alabama,AL,1121,2006,,,0,81664,4646965,False
TALLAPOOSA,Alabama,AL,1123,2006,,,0,41681,4646965,False
TUSCALOOSA,Alabama,AL,1125,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,182776,4646965,False
WALKER,Alabama,AL,1127,2006,,,0,68492,4646965,False
WASHINGTON,Alabama,AL,1129,2006,,,0,17777,4646965,False
WILCOX,Alabama,AL,1131,2006,,,0,12197,4646965,False
WINSTON,Alabama,AL,1133,2006,,,0,24614,4646965,False
AUTAUGA,Alabama,AL,1001,2007,,,0,51325,4680258,False
BALDWIN,Alabama,AL,1003,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,169711,4680258,False
BARBOUR,Alabama,AL,1005,2007,,,0,27936,4680258,False
BIBB,Alabama,AL,1007,2007,,,0,21998,4680258,False
