Year,State Population,County Name,State Abbreviation,County Population,BUYER_MME
2015,10207939,COOK,GA,17179,0.0
2015,10207939,COWETA,GA,138923,0.0
2015,10207939,CRAWFORD,GA,12435,0.0
2015,10207939,CRISP,GA,22910,0.0
2015,10207939,DADE,GA,16380,0.0
2015,10207939,DAWSON,GA,24052,0.0
2015,10207939,DECATUR,GA,27052,0.0
2015,10207939,DEKALB,GA,732336,0.0
2015,10207939,DODGE,GA,21117,0.0
2015,10207939,DOOLY,GA,14163,0.0
2015,10207939,DOUGHERTY,GA,92487,0.0
2015,10207939,DOUGLAS,GA,140445,0.0
2015,10207939,EARLY,GA,10533,0.0
2015,10207939,ECHOLS,GA,4012,0.0
2015,10207939,EFFINGHAM,GA,58467,0.0
2015,10207939,ELBERT,GA,19511,0.0
2015,10207939,EMANUEL,GA,22610,0.0
2015,10207939,EVANS,GA,10827,0.0
2015,10207939,FANNIN,GA,25115,0.0
2015,10207939,FAYETTE,GA,110874,0.0
2015,10207939,FLOYD,GA,97324,0.0
2015,10207939,FORSYTH,GA,213701,0.0
2015,10207939,FRANKLIN,GA,22671,0.0
2015,10207939,FULTON,GA,1001486,0.0
2015,10207939,GILMER,GA,29866,0.0
2015,10207939,GLASCOCK,GA,3027,0.0
2015,10207939,GLYNN,GA,83120,0.0
2015,10207939,GORDON,GA,56746,0.0
2015,10207939,GRADY,GA,24847,0.0
2015,10207939,GREENE,GA,17059,0.0
2015,10207939,GWINNETT,GA,881861,0.0
2015,10207939,HABERSHAM,GA,44506,0.0
2015,10207939,HALL,GA,193741,0.0
2015,10207939,HANCOCK,GA,8741,0.0
2015,10207939,HARALSON,GA,29247,0.0
2015,10207939,HARRIS,GA,33548,0.0
2015,10207939,HART,GA,25769,0.0
2015,10207939,HEARD,GA,11860,0.0
2015,10207939,HENRY,GA,220325,0.0
2015,10207939,HOUSTON,GA,149634,0.0
2015,10207939,IRWIN,GA,9449,0.0
2015,10207939,JACKSON,GA,66687,0.0
2015,10207939,JASPER,GA,13988,0.0
2015,10207939,JEFF DAVIS,GA,15050,0.0
2015,10207939,JEFFERSON,GA,15990,0.0
2015,10207939,JENKINS,GA,8551,0.0
2015,10207939,JOHNSON,GA,9807,0.0
2015,10207939,JONES,GA,28637,0.0
2015,10207939,LAMAR,GA,18740,0.0
2015,10207939,LANIER,GA,10240,0.0
2015,10207939,LAURENS,GA,47745,0.0
2015,10207939,LEE,GA,29213,0.0
2015,10207939,LIBERTY,GA,62283,0.0
2015,10207939,LINCOLN,GA,7946,0.0
2015,10207939,LONG,GA,17246,0.0
2015,10207939,LOWNDES,GA,113668,0.0
2015,10207939,LUMPKIN,GA,31830,0.0
2015,10207939,MCDUFFIE,GA,21657,0.0
2015,10207939,MCINTOSH,GA,14337,0.0
2015,10207939,MACON,GA,13743,0.0
2015,10207939,MADISON,GA,29090,0.0
2015,10207939,MARION,GA,8498,0.0
2015,10207939,MERIWETHER,GA,21413,0.0
2015,10207939,MILLER,GA,5850,0.0
2015,10207939,MITCHELL,GA,22683,0.0
2015,10207939,MONROE,GA,27013,0.0
2015,10207939,MONTGOMERY,GA,9191,0.0
2015,10207939,MORGAN,GA,18483,0.0
2015,10207939,MURRAY,GA,39813,0.0
2015,10207939,MUSCOGEE,GA,192813,0.0
2015,10207939,NEWTON,GA,105959,0.0
2015,10207939,OCONEE,GA,36856,0.0
2015,10207939,OGLETHORPE,GA,14986,0.0
2015,10207939,PAULDING,GA,155919,0.0
2015,10207939,PEACH,GA,27443,0.0
2015,10207939,PICKENS,GA,31020,0.0
2015,10207939,PIERCE,GA,19152,0.0
2015,10207939,PIKE,GA,18349,0.0
2015,10207939,POLK,GA,42099,0.0
2015,10207939,PULASKI,GA,11417,0.0
2015,10207939,PUTNAM,GA,21588,0.0
2015,10207939,QUITMAN,GA,2366,0.0
2015,10207939,RABUN,GA,16646,0.0
2015,10207939,RANDOLPH,GA,7164,0.0
2015,10207939,RICHMOND,GA,201184,0.0
2015,10207939,ROCKDALE,GA,88561,0.0
2015,10207939,SCHLEY,GA,5150,0.0
2015,10207939,SCREVEN,GA,14182,0.0
2015,10207939,SEMINOLE,GA,8469,0.0
2015,10207939,SPALDING,GA,65348,0.0
2015,10207939,STEPHENS,GA,26088,0.0
2015,10207939,STEWART,GA,6148,0.0
2015,10207939,SUMTER,GA,30887,0.0
2015,10207939,TALBOT,GA,6499,0.0
2015,10207939,TALIAFERRO,GA,1647,0.0
2015,10207939,TATTNALL,GA,25437,0.0
2015,10207939,TAYLOR,GA,8365,0.0
2015,10207939,TELFAIR,GA,16105,0.0
2015,10207939,TERRELL,GA,8947,0.0
2015,10207939,THOMAS,GA,44554,0.0
2015,10207939,TIFT,GA,40407,0.0
2015,10207939,TOOMBS,GA,26995,0.0
2015,10207939,TOWNS,GA,11337,0.0
2015,10207939,TREUTLEN,GA,6836,0.0
2015,10207939,TROUP,GA,68909,0.0
2015,10207939,TURNER,GA,8295,0.0
2015,10207939,TWIGGS,GA,8502,0.0
2015,10207939,UNION,GA,23011,0.0
2015,10207939,UPSON,GA,26566,0.0
2015,10207939,WALKER,GA,69164,0.0
2015,10207939,WALTON,GA,89852,0.0
2015,10207939,WARE,GA,35915,0.0
2015,10207939,WARREN,GA,5469,0.0
2015,10207939,WASHINGTON,GA,20683,0.0
2015,10207939,WAYNE,GA,29919,0.0
2015,10207939,WEBSTER,GA,2681,0.0
2015,10207939,WHEELER,GA,7706,0.0
2015,10207939,WHITE,GA,28907,0.0
2015,10207939,WHITFIELD,GA,103513,0.0
2015,10207939,WILCOX,GA,8976,0.0
2015,10207939,WILKES,GA,10143,0.0
2015,10207939,WILKINSON,GA,9238,0.0
2015,10207939,WORTH,GA,20815,0.0
2003,2881762,ADAMS,MS,33727,0.0
2003,2881762,ALCORN,MS,35281,0.0
2003,2881762,AMITE,MS,13433,0.0
2003,2881762,ATTALA,MS,19627,0.0
2003,2881762,BENTON,MS,8241,0.0
2003,2881762,BOLIVAR,MS,38678,0.0
2003,2881762,CALHOUN,MS,15030,0.0
2003,2881762,CARROLL,MS,10706,0.0
2003,2881762,CHICKASAW,MS,18829,0.0
2003,2881762,CHOCTAW,MS,9396,0.0
2003,2881762,CLAIBORNE,MS,11165,0.0
2003,2881762,CLARKE,MS,17478,0.0
2003,2881762,CLAY,MS,21579,0.0
2003,2881762,COAHOMA,MS,29276,0.0
2003,2881762,COPIAH,MS,28967,0.0
2003,2881762,COVINGTON,MS,19466,0.0
2003,2881762,DESOTO,MS,123458,0.0
2003,2881762,FORREST,MS,72831,0.0
2003,2881762,FRANKLIN,MS,8329,0.0
2003,2881762,GEORGE,MS,20232,0.0
2003,2881762,GREENE,MS,13620,0.0
2003,2881762,GRENADA,MS,22862,0.0
2003,2881762,HANCOCK,MS,43266,0.0
2003,2881762,HARRISON,MS,188836,0.0
2003,2881762,HINDS,MS,249135,0.0
2003,2881762,HOLMES,MS,20972,0.0
2003,2881762,HUMPHREYS,MS,10645,0.0
2003,2881762,ISSAQUENA,MS,2010,0.0
2003,2881762,ITAWAMBA,MS,22963,0.0
2003,2881762,JACKSON,MS,133908,0.0
2003,2881762,JASPER,MS,17824,0.0
2003,2881762,JEFFERSON,MS,9126,0.0
2003,2881762,JEFFERSON DAVIS,MS,13513,0.0
2003,2881762,JONES,MS,65798,0.0
2003,2881762,KEMPER,MS,10447,0.0
2003,2881762,LAFAYETTE,MS,41288,0.0
2003,2881762,LAMAR,MS,44614,0.0
2003,2881762,LAUDERDALE,MS,78798,0.0
2003,2881762,LAWRENCE,MS,13120,0.0
2003,2881762,LEAKE,MS,21791,0.0
2003,2881762,LEE,MS,77839,0.0
2003,2881762,LEFLORE,MS,36280,0.0
2003,2881762,LINCOLN,MS,33695,0.0
2003,2881762,LOWNDES,MS,61050,0.0
2003,2881762,MADISON,MS,80858,0.0
2003,2881762,MARION,MS,26064,0.0
2003,2881762,MARSHALL,MS,35607,0.0
2003,2881762,MONROE,MS,37693,0.0
2003,2881762,MONTGOMERY,MS,11813,0.0
2003,2881762,NESHOBA,MS,28978,0.0
2003,2881762,NEWTON,MS,21801,0.0
2003,2881762,NOXUBEE,MS,12245,0.0
2003,2881762,OKTIBBEHA,MS,44345,0.0
2003,2881762,PANOLA,MS,34409,0.0
2003,2881762,PEARL RIVER,MS,50687,0.0
2003,2881762,PERRY,MS,12153,0.0
2003,2881762,PIKE,MS,39392,0.0
2003,2881762,PONTOTOC,MS,27756,0.0
2003,2881762,PRENTISS,MS,25489,0.0
2003,2881762,QUITMAN,MS,9551,0.0
2003,2881762,RANKIN,MS,123398,0.0
2003,2881762,SCOTT,MS,28395,0.0
2003,2881762,SHARKEY,MS,6078,0.0
2003,2881762,SIMPSON,MS,27592,0.0
2003,2881762,SMITH,MS,16262,0.0
2003,2881762,STONE,MS,14852,0.0
2003,2881762,SUNFLOWER,MS,32882,0.0
2003,2881762,TALLAHATCHIE,MS,15043,0.0
2003,2881762,TATE,MS,26433,0.0
2003,2881762,TIPPAH,MS,21292,0.0
2003,2881762,TISHOMINGO,MS,19290,0.0
2003,2881762,TUNICA,MS,9702,0.0
2003,2881762,UNION,MS,25881,0.0
2003,2881762,WALTHALL,MS,15248,0.0
2003,2881762,WARREN,MS,49398,0.0
2003,2881762,WASHINGTON,MS,59465,0.0
2003,2881762,WAYNE,MS,21186,0.0
2003,2881762,WEBSTER,MS,10272,0.0
2003,2881762,WILKINSON,MS,10199,0.0
2003,2881762,WINSTON,MS,19869,0.0
2003,2881762,YALOBUSHA,MS,12941,0.0
2003,2881762,YAZOO,MS,28120,0.0
2004,2894098,ADAMS,MS,33523,0.0
2004,2894098,ALCORN,MS,35535,0.0
2004,2894098,AMITE,MS,13389,0.0
2004,2894098,ATTALA,MS,19618,0.0
2004,2894098,BENTON,MS,8311,0.0
2004,2894098,BOLIVAR,MS,38031,0.0
2004,2894098,CALHOUN,MS,15020,0.0
2004,2894098,CARROLL,MS,10691,0.0
2004,2894098,CHICKASAW,MS,18623,0.0
2004,2894098,CHOCTAW,MS,9275,0.0
2004,2894098,CLAIBORNE,MS,10941,0.0
2004,2894098,CLARKE,MS,17372,0.0
2004,2894098,CLAY,MS,21444,0.0
2004,2894098,COAHOMA,MS,28829,0.0
2004,2894098,COPIAH,MS,29035,0.0
2004,2894098,COVINGTON,MS,19482,0.0
2004,2894098,DESOTO,MS,128860,0.0
2004,2894098,FORREST,MS,73130,0.0
2004,2894098,FRANKLIN,MS,8299,0.0
2004,2894098,GEORGE,MS,20568,0.0
2004,2894098,GREENE,MS,13731,0.0
2004,2894098,GRENADA,MS,22725,0.0
2004,2894098,HANCOCK,MS,43373,0.0
2004,2894098,HARRISON,MS,188589,0.0
2004,2894098,HINDS,MS,248596,0.0
2004,2894098,HOLMES,MS,20760,0.0
2004,2894098,HUMPHREYS,MS,10463,0.0
2004,2894098,ISSAQUENA,MS,1922,0.0
2004,2894098,ITAWAMBA,MS,23026,0.0
2004,2894098,JACKSON,MS,134731,0.0
2004,2894098,JASPER,MS,17716,0.0
2004,2894098,JEFFERSON,MS,8927,0.0
2004,2894098,JEFFERSON DAVIS,MS,13366,0.0
2004,2894098,JONES,MS,66079,0.0
2004,2894098,KEMPER,MS,10447,0.0
2004,2894098,LAFAYETTE,MS,42155,0.0
2004,2894098,LAMAR,MS,46193,0.0
2004,2894098,LAUDERDALE,MS,79008,0.0
2004,2894098,LAWRENCE,MS,13093,0.0
2004,2894098,LEAKE,MS,22078,0.0
2004,2894098,LEE,MS,78564,0.0
2004,2894098,LEFLORE,MS,35723,0.0
2004,2894098,LINCOLN,MS,33863,0.0
2004,2894098,LOWNDES,MS,60868,0.0
2004,2894098,MADISON,MS,82907,0.0
2004,2894098,MARION,MS,26210,0.0
2004,2894098,MARSHALL,MS,35827,0.0
2004,2894098,MONROE,MS,37592,0.0
2004,2894098,MONTGOMERY,MS,11687,0.0
2004,2894098,NESHOBA,MS,29079,0.0
2004,2894098,NEWTON,MS,21790,0.0
2004,2894098,NOXUBEE,MS,12145,0.0
2004,2894098,OKTIBBEHA,MS,44820,0.0
2004,2894098,PANOLA,MS,34451,0.0
2004,2894098,PEARL RIVER,MS,51410,0.0
2004,2894098,PERRY,MS,12167,0.0
2004,2894098,PIKE,MS,39537,0.0
2004,2894098,PONTOTOC,MS,28071,0.0
2004,2894098,PRENTISS,MS,25458,0.0
2004,2894098,QUITMAN,MS,9361,0.0
2004,2894098,RANKIN,MS,126063,0.0
2004,2894098,SCOTT,MS,28375,0.0
2004,2894098,SHARKEY,MS,5912,0.0
2004,2894098,SIMPSON,MS,27578,0.0
2004,2894098,SMITH,MS,16295,0.0
2004,2894098,STONE,MS,15272,0.0
2004,2894098,SUNFLOWER,MS,32382,0.0
2004,2894098,TALLAHATCHIE,MS,15092,0.0
2004,2894098,TATE,MS,26782,0.0
2004,2894098,TIPPAH,MS,21426,0.0
2004,2894098,TISHOMINGO,MS,19335,0.0
2004,2894098,TUNICA,MS,9856,0.0
2004,2894098,UNION,MS,26060,0.0
2004,2894098,WALTHALL,MS,15277,0.0
2004,2894098,WARREN,MS,49308,0.0
2004,2894098,WASHINGTON,MS,58275,0.0
2004,2894098,WAYNE,MS,21124,0.0
2004,2894098,WEBSTER,MS,10268,0.0
2004,2894098,WILKINSON,MS,10153,0.0
2004,2894098,WINSTON,MS,19773,0.0
2004,2894098,YALOBUSHA,MS,12904,0.0
2004,2894098,YAZOO,MS,28112,0.0
2005,2906434,ADAMS,MS,33319,0.0
2005,2906434,ALCORN,MS,35789,0.0
2005,2906434,AMITE,MS,13345,0.0
2005,2906434,ATTALA,MS,19609,0.0
2005,2906434,BENTON,MS,8381,0.0
2005,2906434,BOLIVAR,MS,37384,0.0
2005,2906434,CALHOUN,MS,15010,0.0
2005,2906434,CARROLL,MS,10676,0.0
2005,2906434,CHICKASAW,MS,18417,0.0
2005,2906434,CHOCTAW,MS,9154,0.0
2005,2906434,CLAIBORNE,MS,10717,0.0
2005,2906434,CLARKE,MS,17266,0.0
2005,2906434,CLAY,MS,21309,0.0
2005,2906434,COAHOMA,MS,28382,0.0
2005,2906434,COPIAH,MS,29103,0.0
2005,2906434,COVINGTON,MS,19498,0.0
2005,2906434,DESOTO,MS,134262,0.0
2005,2906434,FORREST,MS,73429,0.0
2005,2906434,FRANKLIN,MS,8269,0.0
2005,2906434,GEORGE,MS,20904,0.0
2005,2906434,GREENE,MS,13842,0.0
2005,2906434,GRENADA,MS,22588,0.0
2005,2906434,HANCOCK,MS,43480,0.0
2005,2906434,HARRISON,MS,188342,0.0
2005,2906434,HINDS,MS,248057,0.0
2005,2906434,HOLMES,MS,20548,0.0
2005,2906434,HUMPHREYS,MS,10281,0.0
2005,2906434,ISSAQUENA,MS,1834,0.0
2005,2906434,ITAWAMBA,MS,23089,0.0
2005,2906434,JACKSON,MS,135554,0.0
2005,2906434,JASPER,MS,17608,0.0
2005,2906434,JEFFERSON,MS,8728,0.0
2005,2906434,JEFFERSON DAVIS,MS,13219,0.0
2005,2906434,JONES,MS,66360,0.0
2005,2906434,KEMPER,MS,10447,0.0
2005,2906434,LAFAYETTE,MS,43022,0.0
2005,2906434,LAMAR,MS,47772,0.0
2005,2906434,LAUDERDALE,MS,79218,0.0
2005,2906434,LAWRENCE,MS,13066,0.0
2005,2906434,LEAKE,MS,22365,0.0
2005,2906434,LEE,MS,79289,0.0
2005,2906434,LEFLORE,MS,35166,0.0
2005,2906434,LINCOLN,MS,34031,0.0
2005,2906434,LOWNDES,MS,60686,0.0
2005,2906434,MADISON,MS,84956,0.0
2005,2906434,MARION,MS,26356,0.0
2005,2906434,MARSHALL,MS,36047,0.0
2005,2906434,MONROE,MS,37491,0.0
2005,2906434,MONTGOMERY,MS,11561,0.0
2005,2906434,NESHOBA,MS,29180,0.0
2005,2906434,NEWTON,MS,21779,0.0
2005,2906434,NOXUBEE,MS,12045,0.0
2005,2906434,OKTIBBEHA,MS,45295,0.0
2005,2906434,PANOLA,MS,34493,0.0
2005,2906434,PEARL RIVER,MS,52133,0.0
2005,2906434,PERRY,MS,12181,0.0
2005,2906434,PIKE,MS,39682,0.0
2005,2906434,PONTOTOC,MS,28386,0.0
2005,2906434,PRENTISS,MS,25427,0.0
2005,2906434,QUITMAN,MS,9171,0.0
2005,2906434,RANKIN,MS,128728,0.0
2005,2906434,SCOTT,MS,28355,0.0
2005,2906434,SHARKEY,MS,5746,0.0
2005,2906434,SIMPSON,MS,27564,0.0
2005,2906434,SMITH,MS,16328,0.0
2005,2906434,STONE,MS,15692,0.0
2005,2906434,SUNFLOWER,MS,31882,0.0
2005,2906434,TALLAHATCHIE,MS,15141,0.0
2005,2906434,TATE,MS,27131,0.0
2005,2906434,TIPPAH,MS,21560,0.0
2005,2906434,TISHOMINGO,MS,19380,0.0
2005,2906434,TUNICA,MS,10010,0.0
2005,2906434,UNION,MS,26239,0.0
2005,2906434,WALTHALL,MS,15306,0.0
2005,2906434,WARREN,MS,49218,0.0
2005,2906434,WASHINGTON,MS,57085,0.0
2005,2906434,WAYNE,MS,21062,0.0
2005,2906434,WEBSTER,MS,10264,0.0
2005,2906434,WILKINSON,MS,10107,0.0
2005,2906434,WINSTON,MS,19677,0.0
2005,2906434,YALOBUSHA,MS,12867,0.0
2005,2906434,YAZOO,MS,28104,0.0
2006,2918770,ADAMS,MS,33115,11331.859917537522
2006,2918770,ALCORN,MS,36043,17529.291129812507
2006,2918770,AMITE,MS,13301,1807.181932725
2006,2918770,ATTALA,MS,19600,4141.779515999996
2006,2918770,BENTON,MS,8451,553.5460163625
2006,2918770,BOLIVAR,MS,36737,3991.0604227249946
2006,2918770,CALHOUN,MS,15000,2408.1132374999997
2006,2918770,CARROLL,MS,10661,171.89669999999998
2006,2918770,CHICKASAW,MS,18211,3736.428116362496
2006,2918770,CHOCTAW,MS,9033,736.4688
2006,2918770,CLAIBORNE,MS,10493,1086.6338250000003
2006,2918770,CLARKE,MS,17160,4028.2679044999954
2006,2918770,CLAY,MS,21174,3272.5770432249988
2006,2918770,COAHOMA,MS,27935,5220.456365224991
2006,2918770,COPIAH,MS,29171,4241.038529362496
2006,2918770,COVINGTON,MS,19514,3549.985112724997
2006,2918770,DESOTO,MS,139664,32166.569342224975
2006,2918770,FORREST,MS,73728,38122.63781362499
2006,2918770,FRANKLIN,MS,8239,1841.0458875
2006,2918770,GEORGE,MS,21240,6867.351315674993
2006,2918770,GREENE,MS,13953,1002.6572150000002
2006,2918770,GRENADA,MS,22451,6539.109442499996
2006,2918770,HANCOCK,MS,43587,8033.557264762503
2006,2918770,HARRISON,MS,188095,61738.28895057525
2006,2918770,HINDS,MS,247518,28276.179505225
2006,2918770,HOLMES,MS,20336,1482.8708250000002
2006,2918770,HUMPHREYS,MS,10099,337.01981250000006
2006,2918770,ISSAQUENA,MS,1746,0.0
2006,2918770,ITAWAMBA,MS,23152,9662.866696362507
2006,2918770,JACKSON,MS,136377,47401.596347575054
2006,2918770,JASPER,MS,17500,908.7729875000002
2006,2918770,JEFFERSON,MS,8529,393.56910000000005
2006,2918770,JEFFERSON DAVIS,MS,13072,2735.518599999999
2006,2918770,JONES,MS,66641,19361.968129087523
2006,2918770,KEMPER,MS,10447,1242.5743125000001
2006,2918770,LAFAYETTE,MS,43889,5112.910893999992
2006,2918770,LAMAR,MS,49351,6869.084677724998
2006,2918770,LAUDERDALE,MS,79428,25348.489825725035
2006,2918770,LAWRENCE,MS,13039,2896.587912499999
2006,2918770,LEAKE,MS,22652,3361.719372499999
2006,2918770,LEE,MS,80014,20925.597606400024
2006,2918770,LEFLORE,MS,34609,4472.964797262497
2006,2918770,LINCOLN,MS,34199,8868.169845
2006,2918770,LOWNDES,MS,60504,9596.055212000008
2006,2918770,MADISON,MS,87005,15132.224905075016
2006,2918770,MARION,MS,26502,15204.778180450017
2006,2918770,MARSHALL,MS,36267,1967.92475
2006,2918770,MONROE,MS,37390,5486.888864999993
2006,2918770,MONTGOMERY,MS,11435,1349.7866900000008
2006,2918770,NESHOBA,MS,29281,11143.365620225015
2006,2918770,NEWTON,MS,21768,2326.117895
2006,2918770,NOXUBEE,MS,11945,877.6271625000002
2006,2918770,OKTIBBEHA,MS,45770,4875.486686499993
2006,2918770,PANOLA,MS,34535,7027.199482949991
2006,2918770,PEARL RIVER,MS,52856,17112.425401812525
2006,2918770,PERRY,MS,12195,2716.2325099875006
2006,2918770,PIKE,MS,39827,13026.283519087521
2006,2918770,PONTOTOC,MS,28701,4549.784095224995
2006,2918770,PRENTISS,MS,25396,3722.346988862498
2006,2918770,QUITMAN,MS,8981,838.42154
2006,2918770,RANKIN,MS,131393,27163.576418212513
2006,2918770,SCOTT,MS,28335,4318.293059999992
2006,2918770,SHARKEY,MS,5580,374.92223999999993
2006,2918770,SIMPSON,MS,27550,7619.985705449994
2006,2918770,SMITH,MS,16361,868.2201749999999
2006,2918770,STONE,MS,16112,6123.326112537491
2006,2918770,SUNFLOWER,MS,31382,2373.9026999999996
2006,2918770,TALLAHATCHIE,MS,15190,913.2652345875002
2006,2918770,TATE,MS,27480,4981.461126362497
2006,2918770,TIPPAH,MS,21694,4854.163967499995
2006,2918770,TISHOMINGO,MS,19425,9379.385823500004
2006,2918770,TUNICA,MS,10164,928.17615
2006,2918770,UNION,MS,26418,7703.556004999999
2006,2918770,WALTHALL,MS,15335,3348.8640113624956
2006,2918770,WARREN,MS,49128,10282.36985458751
2006,2918770,WASHINGTON,MS,55895,7133.021258862493
2006,2918770,WAYNE,MS,21000,8082.648219999997
2006,2918770,WEBSTER,MS,10260,2705.8906275000004
2006,2918770,WILKINSON,MS,10061,2523.9677625000004
2006,2918770,WINSTON,MS,19581,2393.971002499999
2006,2918770,YALOBUSHA,MS,12830,1316.9603625000004
2006,2918770,YAZOO,MS,28096,3320.4307499999986
2007,2931106,ADAMS,MS,32911,12658.402576537523
2007,2931106,ALCORN,MS,36297,19314.335756250024
2007,2931106,AMITE,MS,13257,2139.126225000001
2007,2931106,ATTALA,MS,19591,4159.488453224997
2007,2931106,BENTON,MS,8521,838.2903645374998
2007,2931106,BOLIVAR,MS,36090,4586.427915724993
2007,2931106,CALHOUN,MS,14990,2587.1653874999997
2007,2931106,CARROLL,MS,10646,182.1038625
2007,2931106,CHICKASAW,MS,18005,4241.380392724995
2007,2931106,CHOCTAW,MS,8912,894.5770654499998
2007,2931106,CLAIBORNE,MS,10269,1105.3179075000005
2007,2931106,CLARKE,MS,17054,4396.298534999994
2007,2931106,CLAY,MS,21039,3889.986172499996
2007,2931106,COAHOMA,MS,27488,5638.875965224987
2007,2931106,COPIAH,MS,29239,5067.9181328499935
2007,2931106,COVINGTON,MS,19530,4275.746894999994
2007,2931106,DESOTO,MS,145066,37094.065039027475
2007,2931106,FORREST,MS,74027,39612.53996990003
2007,2931106,FRANKLIN,MS,8209,2379.500842500001
2007,2931106,GEORGE,MS,21576,8016.173239404995
2007,2931106,GREENE,MS,14064,1402.0399155875002
2007,2931106,GRENADA,MS,22314,7680.357376087494
2007,2931106,HANCOCK,MS,43694,9363.121879300006
2007,2931106,HARRISON,MS,187848,72343.86415093792
2007,2931106,HINDS,MS,246979,31776.19844744998
2007,2931106,HOLMES,MS,20124,1564.7844030000006
2007,2931106,HUMPHREYS,MS,9917,515.8706625000001
2007,2931106,ISSAQUENA,MS,1658,0.0
2007,2931106,ITAWAMBA,MS,23215,11004.907539087508
2007,2931106,JACKSON,MS,137200,53250.5317595751
2007,2931106,JASPER,MS,17392,1125.537025
2007,2931106,JEFFERSON,MS,8330,296.1853875
2007,2931106,JEFFERSON DAVIS,MS,12925,3096.5649974999983
2007,2931106,JONES,MS,66922,23569.35938540003
2007,2931106,KEMPER,MS,10447,1507.5054375000004
2007,2931106,LAFAYETTE,MS,44756,6076.629022724988
2007,2931106,LAMAR,MS,50930,6967.377003862496
2007,2931106,LAUDERDALE,MS,79638,31063.799079487515
2007,2931106,LAWRENCE,MS,13012,3206.205315449998
2007,2931106,LEAKE,MS,22939,4034.019568862496
2007,2931106,LEE,MS,80739,22929.884753037535
2007,2931106,LEFLORE,MS,34052,5118.851827662493
2007,2931106,LINCOLN,MS,34367,10907.127372862511
2007,2931106,LOWNDES,MS,60322,10460.50732922501
2007,2931106,MADISON,MS,89054,17398.14502570002
2007,2931106,MARION,MS,26648,16530.866910675013
2007,2931106,MARSHALL,MS,36487,2403.1886024999994
2007,2931106,MONROE,MS,37289,6649.717565362492
2007,2931106,MONTGOMERY,MS,11309,1754.6733825000003
2007,2931106,NESHOBA,MS,29382,12228.283057362522
2007,2931106,NEWTON,MS,21757,3042.4332824999988
2007,2931106,NOXUBEE,MS,11845,1027.5364125000003
2007,2931106,OKTIBBEHA,MS,46245,5845.422354724992
2007,2931106,PANOLA,MS,34577,7817.782780674996
2007,2931106,PEARL RIVER,MS,53579,17464.751969887533
2007,2931106,PERRY,MS,12209,3154.9381243125
2007,2931106,PIKE,MS,39972,14549.870192362532
2007,2931106,PONTOTOC,MS,29016,5542.001727499993
2007,2931106,PRENTISS,MS,25365,4630.528147724995
2007,2931106,QUITMAN,MS,8791,850.777882725
2007,2931106,RANKIN,MS,134058,33983.30813087497
2007,2931106,SCOTT,MS,28315,4897.475612499988
2007,2931106,SHARKEY,MS,5414,430.81002386250003
2007,2931106,SIMPSON,MS,27536,8887.5697567625
2007,2931106,SMITH,MS,16394,859.156282725
2007,2931106,STONE,MS,16532,6891.690202862494
2007,2931106,SUNFLOWER,MS,30882,2954.604327499999
2007,2931106,TALLAHATCHIE,MS,15239,999.085092225
2007,2931106,TATE,MS,27829,5875.374586862493
2007,2931106,TIPPAH,MS,21828,6103.940492499994
2007,2931106,TISHOMINGO,MS,19470,9302.616673362505
2007,2931106,TUNICA,MS,10318,921.5452845000001
2007,2931106,UNION,MS,26597,8687.3664100775
2007,2931106,WALTHALL,MS,15364,3930.906248849993
2007,2931106,WARREN,MS,49038,11848.88043335002
2007,2931106,WASHINGTON,MS,54705,7927.989522499998
2007,2931106,WAYNE,MS,20938,9620.909637499999
2007,2931106,WEBSTER,MS,10256,2723.341935
2007,2931106,WILKINSON,MS,10015,2369.507625
2007,2931106,WINSTON,MS,19485,2853.904837499999
2007,2931106,YALOBUSHA,MS,12793,1369.8352245000008
2007,2931106,YAZOO,MS,28088,3313.749355999998
2008,2943442,ADAMS,MS,32707,14239.159755987526
2008,2943442,ALCORN,MS,36551,18432.390602012525
2008,2943442,AMITE,MS,13213,2282.9350354500007
2008,2943442,ATTALA,MS,19582,4717.510033724992
2008,2943442,BENTON,MS,8591,913.0339549874999
2008,2943442,BOLIVAR,MS,35443,4751.609996999991
2008,2943442,CALHOUN,MS,14980,2824.5989625
2008,2943442,CARROLL,MS,10631,221.899647
2008,2943442,CHICKASAW,MS,17799,4704.991927499992
2008,2943442,CHOCTAW,MS,8791,1094.3535374999997
2008,2943442,CLAIBORNE,MS,10045,1286.2012725000009
2008,2943442,CLARKE,MS,16948,4790.243027587491
2008,2943442,CLAY,MS,20904,4398.140444999995
2008,2943442,COAHOMA,MS,27041,6379.987502499988
2008,2943442,COPIAH,MS,29307,5742.6420981749925
2008,2943442,COVINGTON,MS,19546,5253.4995963624915
2008,2943442,DESOTO,MS,150468,42033.223000174956
2008,2943442,FORREST,MS,74326,42227.42507795005
2008,2943442,FRANKLIN,MS,8179,2430.6600900000003
2008,2943442,GEORGE,MS,21912,9211.7806415625
2008,2943442,GREENE,MS,14175,1866.3468743624999
2008,2943442,GRENADA,MS,22177,5604.074447812492
2008,2943442,HANCOCK,MS,43801,10793.945229525016
2008,2943442,HARRISON,MS,187601,83671.3724296131
2008,2943442,HINDS,MS,246440,35495.7779048625
2008,2943442,HOLMES,MS,19912,1938.5182110000005
2008,2943442,HUMPHREYS,MS,9735,415.67448749999994
